Button_1,"Button 1"
Neu,Neu
label,label
Menu_1,"Menu 1"
Menu_3,"Menu 3"
Log_Out,"Log Out"
App-Version_[%s],"App-Version %s"
API-Version_[%s],"API-Version %s"
123456789,123456789
+5_00_€,"+5,00 €"
Menu_2,"Menu 2"
9:41,9:41
VARIANT_1,"VARIANT 1"
Section_1,"Section 1"
31.12.,31.12.
Section_2,"Section 2"
CTA,CTA
Label,Label
・,・
Alle_anzeigen,"Alle anzeigen"
Menu_4,"Menu 4"
Button_1,"Button 1"
Neu,Neu
Menu_4,"Menu 4"
Log_Out,"Log Out"
123456789,123456789
Section_1,"Section 1"
label,label
CTA,CTA
Label,Label
+5_00_€,"+5,00 €"
Section_2,"Section 2"
Alle_anzeigen,"Alle anzeigen"
Menu_1,"Menu 1"
Menu_2,"Menu 2"
9:41,9:41
VARIANT_1,"VARIANT 1"
31.12.,31.12.
・,・
Menu_3,"Menu 3"
App-Version_[%s],"App-Version %s"
API-Version_[%s],"API-Version %s"
VARIANT_1,
Neu,
31.12.,
Menu_3,
Button_1,
Section_1,
Menu_1,
Menu_2,
App-Version_[%s],
9:41,
123456789,
CTA,
・,
label,
Alle_anzeigen,
Menu_4,
API-Version_[%s],
Label,
+5_00_€,
Section_2,
Log_Out,
